category,rating,text,label
Home_and_Kitchen,5.0,"Still a good product after reading a few reviews.Very good quality.Nice, sturdy, and functional",1
Home_and_Kitchen,5.0,I use these bags to store containers and they are very thick and sturdy. They are very easy to,1
Home_and_Kitchen,3.0,I thought this would be a good addition to my kitchen.  I also have a large kitchen.,1
Home_and_Kitchen,4.0,"Complements different color schemes, that are more vibrant and more comfortable.",1
Home_and_Kitchen,4.0,"Softer than my more expensive, more expensive, more expensive model, I'm just not sure how",1
Home_and_Kitchen,4.0,I put the bottles of wine in the freezer and they are still fresh!  I have one in,1
Home_and_Kitchen,4.0,"Small and compact, this travel mug has the design and design of a travel mug.",1
Home_and_Kitchen,5.0,Works like a charm. Item looks great and the materials are good.  I have a large one,1
Home_and_Kitchen,5.0,Love it use it daily and it is the best. I will keep my review.Very pretty.,1
Home_and_Kitchen,5.0,"Item exactly as described,  and it arrived with a very good seal.  The dimensions are just",1
Home_and_Kitchen,5.0,does great on pug dog treats.  It's a good size and the lid is strong enough,1
Home_and_Kitchen,3.0,Does not fit my husbands bed.  It's just too small.  I would order one.,1
Home_and_Kitchen,2.0,This is not what I wanted. The quality is just what I wanted. The dimensions are just what,1
Home_and_Kitchen,5.0,"Very comfortable and helps my wrists. The only problem is that it's not really a vacuum, but",1
Home_and_Kitchen,5.0,"Don't waste your time buying this set, they are just too thin and need to be cleaned every",1
Home_and_Kitchen,3.0,"I wish I had bought this sooner, but it is a great product for the price!  It",1
Home_and_Kitchen,3.0,Wish these were thicker. The cute polka dots pretty much disappear after baking.,0
Home_and_Kitchen,5.0,The hooks are great for hanging stars from my ceiling! And great price!,0
Home_and_Kitchen,1.0,Returned and exchanged twice now. Base broken every time. Over it.,0
Home_and_Kitchen,5.0,"This knife is very sharp, be careful. Worked perfect for what i needed.",0
Home_and_Kitchen,5.0,"Nice to travel with, taking them to Italy where ice is rather scarce.",0
Home_and_Kitchen,3.0,If their handles were a bit thicker/stronger they will be a great product.,0
Home_and_Kitchen,1.0,Do Not buy!! Quit working less than 2 months after it was purchased!!!,0
Home_and_Kitchen,4.0,not as sturdy as i had expected. wobbles. it does the job though.,0
Home_and_Kitchen,5.0,the blue color is much better than on picture. Good price and quality.,0
Home_and_Kitchen,1.0,The knob from the end of the rod broke. Not good quality product.,0
Home_and_Kitchen,5.0,They hold up my clothes. The yellow stuff doesn't rub off. Good hangars.,0
Home_and_Kitchen,4.0,A little shorter then i expected but will try it out next christmas,0
Home_and_Kitchen,5.0,"Love these sheets they are soft, cotton feel fit our king waterbed .",0
Home_and_Kitchen,4.0,"as others mentioned - cord kinda small, and the hose is kinda stiff.",0
Home_and_Kitchen,5.0,Got this for my daughters new place.  She seems to love it.,0
Home_and_Kitchen,5.0,These were really fun for an Alice and Wonderland themed party.,0
Home_and_Kitchen,5.0,This is a beautiful table runner and looks great on my antique table.,0
Home_and_Kitchen,5.0,"Worked as expected, good price. Not much to say about a balloon weight.",0
Home_and_Kitchen,4.0,"Nice and easy to assemble, it serves it's purpose both functional and aesthetically",0
Home_and_Kitchen,5.0,These are so useful and attractive.  They made my old knives obsolete.,0
Home_and_Kitchen,5.0,Works great and less than the shark brand! wiil and have bought again,0
Home_and_Kitchen,5.0,This is exactly as advertised. Does. To get moldy.  Easy to clean.,0
Home_and_Kitchen,4.0,Nice design great speed .. It worked excellent for my home made tamales,0
Home_and_Kitchen,1.0,"Smells good, but it was broken and the glass is  cracked bad.",0
Home_and_Kitchen,1.0,I was sent a soap fish that looked nothing like the pictures cattie.,0
Home_and_Kitchen,4.0,"Great product, does it's job well holding my lunch several days a week.",0
Home_and_Kitchen,5.0,"Cute lunchbox, great for preschooler. Fits plenty of food and easy to clean.",0
Home_and_Kitchen,5.0,Nice quality. I bought this to be used with my Solo Campfire Stove.,0
Home_and_Kitchen,5.0,Can't beat this time tested design.  Easy installation... highly functional ...priced right.,0
Home_and_Kitchen,3.0,"In terms of overall durability, they're great, but they do scratch very easily.",0
Home_and_Kitchen,5.0,"So far, so good! And no weird smell, unlike so many plastic liners.",0
Home_and_Kitchen,5.0,Fantastic design. No debris falls out with the ends designed as they are.,0
Home_and_Kitchen,5.0,Nice size.  Fits perfectly.  Love the added organization  they provide.,0
Home_and_Kitchen,5.0,I use this pot for most everything!  This is my second purchase.,0
Home_and_Kitchen,5.0,Very pleased with the product. Arrived in a timely manner. Exactly as shown.,0
Home_and_Kitchen,5.0,Great for the mudrooma and as a towel rack and other wonderful projects.,0
Home_and_Kitchen,5.0,SOOOOOOO cute. I love them. Adorable. Well made and totally worth the price!!,0
Home_and_Kitchen,5.0,I got these as a gift for my son.,0
Home_and_Kitchen,5.0,"Hygienic and great looks, what else do you want from a toilet brush?",0
Home_and_Kitchen,5.0,I have this on my bar for rimming salt for margaritas. Looks sleek.,0
Home_and_Kitchen,3.0,Returned because I thought I was ordering the bed and not the trundle,0
Home_and_Kitchen,5.0,"This clock is large, easy to read, inexpensive, and gets the job done.",0
Home_and_Kitchen,5.0,great tool ....my knives are a sharp as when I purchased them new,0
Home_and_Kitchen,5.0,Super cute & great price! Have it in the blue and white too!,0
Home_and_Kitchen,4.0,"Bought as a gift for my daughter, seems to be a great buy.",0
Home_and_Kitchen,5.0,Very good buy for the price. The only problem is that it's kind of hard to put the,1
Home_and_Kitchen,1.0,Doesn't fit queen bed. The material is too thick and thin for a queen bed.,1
Home_and_Kitchen,5.0,GREAT PRODUCT... HAVE HAD CORELLE FOR YEARS!!WONDERFUL PRODUCT!,1
Home_and_Kitchen,5.0,"Keep cold drinks cold, hot drinks hot, cold drinks hot.

The only reason I gave",1
Home_and_Kitchen,5.0,It was as exactly decribed as it was shown on the picture.  The actual dimensions are just,1
Home_and_Kitchen,5.0,"Not only does this ottoman look nice, it's comfortable and looks nice on my countertop",1
Home_and_Kitchen,4.0,"The glass is wonderful, the colors are vibrant and the design is a nice touch.",1
Home_and_Kitchen,5.0,I bought this as a gift for my daughter and she loved it.  It's been a great,1
Home_and_Kitchen,5.0,Great Product & Service. I use it everyday.Very comfortable.  I love it!Very pretty,1
Home_and_Kitchen,1.0,"These curtains weren't as wide as I expected.  I was expecting a tighter curtain, but the",1
Home_and_Kitchen,5.0,"Easy to use. Pie edges are a little thin, but I will keep that in mind when making",1
Home_and_Kitchen,5.0,"Totally works for me, I use it everyday. It is very easy to clean, I have",1
Home_and_Kitchen,4.0,"The colors are good and look good, the materials are good, and the quality is good.",1
Home_and_Kitchen,5.0,It's so amazing how it looks on the wall.  I will keep it for a long time,1
Home_and_Kitchen,5.0,"These knives aren't only nice, they're also very sharp.

The blade is sharp and",1
Home_and_Kitchen,5.0,I love this set! It looks great and the colors are vibrant.  I have a large collection,1
Home_and_Kitchen,4.0,"Great cupcake holder. Looked nice and sturdy, but the instructions are a little misleading.",1
Home_and_Kitchen,5.0,My wife has been making cookies for the last two years and she's happy with the way she's,1
Home_and_Kitchen,3.0,The pillow is excessively firm.  I have an older version of this pillow that is a little larger,1
Home_and_Kitchen,5.0,I grow my own spices and herbs and they are just what I needed for my kitchen.,1
Home_and_Kitchen,5.0,High Quality. Works well. Solid material. The only problem is that it's not really a vacuum,1
Home_and_Kitchen,5.0,Handled heavy pans without tipping.  The only problem is that it's kind of hard to put,1
Home_and_Kitchen,3.0,"Look nice but is too small for my liking.Very good quality.Nice, sturdy, and functional",1
Home_and_Kitchen,5.0,Just Stunning! Clean and Modern. We have had this for a few months now and have been,1
Home_and_Kitchen,5.0,really l;ike this item.  We have had it for a few months now and it's,1
Home_and_Kitchen,5.0,Perfect for my white desk. I love the look and feel of this chair.,1
Home_and_Kitchen,5.0,Gorgeous industrial feel. Easy to use. The only problem is that it's not really a,1
Home_and_Kitchen,4.0,Exactly as described. Purchased as a gift and the recipient loved it.,1
Home_and_Kitchen,5.0,These are a nice size and a nice quality.  I will keep them for the next couple of,1
Home_and_Kitchen,4.0,Knives look well in the kitchen. The only problem is that it's not really a strong one,1
Home_and_Kitchen,5.0,Very pretty and the size is perfect.  It is thick enough to hold a small person and is,1
Home_and_Kitchen,5.0,Used this on my mattress and it kept the sheets comfortable.  I also have a mattress that is,1
Home_and_Kitchen,4.0,COMFORTABLE BUT MADE FOR A LOT OF USE!!  I've had mine for a couple,1
Home_and_Kitchen,5.0,"So far, this thing has been a great addition to my kitchen.  I have a large kitchen",1
Home_and_Kitchen,3.0,Fit well.  Not as thick as the ones we have but it's still a very nice one,1
Home_and_Kitchen,5.0,"These icetrays really are easy-release, and have the design to make them work.
",1
Home_and_Kitchen,1.0,"The scale is not accurate, it is just a bit too large.

The scale has a",1
Home_and_Kitchen,5.0,I use this for doing some laundry and it's a good size.  It's been a couple,1
Home_and_Kitchen,3.0,"These sheets are very thin, and have a wide opening. I will be purchasing a different size for",1
Home_and_Kitchen,5.0,"These are exactly what I needed. The only problem is that they are small, and the one I",1
Home_and_Kitchen,2.0,Loved it. Stopped working within a week and the only thing I did was turn it off,1
Home_and_Kitchen,5.0,"Love it, and so will my wife and I. Very good quality.",1
Home_and_Kitchen,5.0,"Make sure you follow,the directions are very easy to follow. I will keep my review for the",1
Home_and_Kitchen,5.0,"The cushion works well for what it is intended to do.

The only reason I gave it",1
Home_and_Kitchen,4.0,doesn't last very long. you can only burn so long before it won't float.,0
Home_and_Kitchen,5.0,I use to make beer can chicken on the smoker.  Cleans up easily.,0
Home_and_Kitchen,5.0,"Soft, soft, soft.  We love them.  We would order again without hesitation.",0
Home_and_Kitchen,5.0,Perfect small scale! Easy to use and compact size makes it convenient for travel.,0
Home_and_Kitchen,5.0,I love this pitcher! Perfect for tea and it doesn't drip all over everything!,0
Home_and_Kitchen,5.0,every bit as good as the name brand; do not hesitate to get these!,0
Home_and_Kitchen,5.0,Perfect size for my kitchen.  Easy to assemble. Very happy with this cart!,0
Home_and_Kitchen,3.0,Didn't really help make a difference.  Must be time for a new robot,0
Home_and_Kitchen,5.0,These hooks are gorgeous! They really add an elegant touch to my shower curtain.,0
Home_and_Kitchen,5.0,"Love the color. Love that it is lightweight.
The bowls are much larger than expected.",0
Home_and_Kitchen,5.0,"This item's bulky for a small apartment counter top, but works like a charm!",0
Home_and_Kitchen,5.0,"Love, love, love this coffee maker. It is the perfect size for my RV.",0
Home_and_Kitchen,4.0,Works well even when only partially submerged. Makes frothing easy for beginners like me.,0
Home_and_Kitchen,4.0,Went together OK and looks good in the corner. The color is very dark,0
Home_and_Kitchen,5.0,You rarely have to use the AC if you live somewhere with no humidity.,0
Home_and_Kitchen,5.0,"GIFT FOR HUSBAND, HAS SHARPENED EVERY KNIFE IN THE HOUSE. WORKS WELL, NO PROBLEMS",0
Home_and_Kitchen,5.0,"These are nice towels. Absorbs well.
Getting ready to see if they come in gray",0
Home_and_Kitchen,4.0,Nice product have not had much experience with this thing the roller is awesome..,0
Home_and_Kitchen,4.0,Plastic a little flimsy but it does hold many photos and keeps them safe,0
Home_and_Kitchen,5.0,This knife sharpener works really well I also sharpen my sewing scissors with it,0
Home_and_Kitchen,5.0,This product is sturdy and has a nice design.  Will last and last.,0
Home_and_Kitchen,4.0,Decent for the price. I am using it behind my love seat...so it works.,0
Home_and_Kitchen,4.0,"Definitely not water proof but worth the price, keeps the dust and dirt away.",0
Home_and_Kitchen,3.0,Very nice but you have to be careful in handling. The edges crack easily.,0
Home_and_Kitchen,5.0,Had a mismatched header vs bed frame.  This worked great! Have recommended since!,0
Home_and_Kitchen,5.0,It was a gift for my daughter and she said it really works well.,0
Home_and_Kitchen,3.0,"kind of cheap, really thin metal, does the trick.
Exactly what youd expect for $1.99.",0
Home_and_Kitchen,5.0,"Love this product, wish it had built in razor for cutting, otherwise I'm happy",0
Home_and_Kitchen,5.0,cute - my granddaughter is 3 & has it in her play kitchen set,0
